vendor;nomor_kontainer;size;group;tanggal_awal;tanggal_akhir;periode;tarif;status
DPE;CCLU3836629;20;;2025-01-21;2025-02-20;1;Bulanan;Tersedia
DPE;CCLU3836629;20;;2025-02-21;2025-03-20;2;Bulanan;Tersedia
DPE;DPEU4869769;20;;2025-03-22;2025-04-08;3;Harian;Tersedia
DPE;CCLU3836629;20;;2025-04-21;2025-05-20;4;Bulanan;Tersedia
DPE;STXU2015218;20;2025-05-22;2025-05-26;5;Harian;Tersedia
DPE;CBHU4077764;20;2025-01-21;2025-02-20;1;Bulanan;Tersedia
DPE;CBHU4077764;20;2025-02-21;2025-03-20;2;Bulanan;Tersedia
DPE;CCLU3806500;20;2025-03-22;2025-04-09;3;Harian;Tersedia
DPE;CBHU4077764;20;2025-04-21;2025-05-20;4;Bulanan;Tersedia
DPE;CBHU5914130;20;2025-05-23;2025-05-26;5;Harian;Tersedia
DPE;CCLU3836629;20;2025-06-21;2025-06-23;6;Harian;Tersedia
DPE;STXU2015218;20;2025-01-22;2025-02-21;1;Bulanan;Tersedia
DPE;STXU2015218;20;2025-02-22;2025-03-21;2;Bulanan;Tersedia
DPE;CSLU1004045;20;2025-03-23;2025-04-09;3;Harian;Tersedia
DPE;STXU2015218;20;2025-04-22;2025-05-21;4;Bulanan;Tersedia
DPE;CBHU4077764;20;2025-05-21;2025-06-05;5;Harian;Tersedia
DPE;CCLU3806500;20;2025-01-22;2025-02-21;1;Bulanan;Tersedia
DPE;CCLU3806500;20;2025-02-22;2025-03-21;2;Bulanan;Tersedia
DPE;CBHU3952697;20;2025-03-24;2025-04-09;3;Harian;Tersedia
DPE;DPEU4869769;20;2025-01-22;2025-02-21;1;Bulanan;Tersedia
DPE;DPEU4869769;20;2025-02-22;2025-03-21;2;Bulanan;Tersedia
DPE;CXDU1108080;20;2025-03-24;2025-04-10;3;Harian;Tersedia
DPE;CBHU5876322;20;2025-01-22;2025-02-21;1;Bulanan;Tersedia
DPE;CBHU5876322;20;2025-02-22;2025-03-21;2;Bulanan;Tersedia
DPE;CCLU3836629;20;2025-03-21;2025-04-20;3;Bulanan;Tersedia
DPE;CBHU5876322;20;2025-04-22;2025-05-21;4;Bulanan;Tersedia
DPE;CBHU5876322;20;2025-05-22;2025-06-05;5;Harian;Tersedia
DPE;CSLU1004045;20;2025-01-23;2025-02-22;1;Bulanan;Tersedia
DPE;CSLU1004045;20;2025-02-23;2025-03-22;2;Bulanan;Tersedia
DPE;CBHU4077764;20;2025-03-21;2025-04-20;3;Bulanan;Tersedia
DPE;CBHU5914130;20;2025-04-23;2025-05-22;4;Bulanan;Tersedia
DPE;CCLU3836629;20;2025-05-21;2025-06-20;5;Bulanan;Tersedia
DPE;CBHU5914130;20;2025-01-23;2025-02-22;1;Bulanan;Tersedia
DPE;CBHU5914130;20;2025-02-23;2025-03-22;2;Bulanan;Tersedia
DPE;STXU2015218;20;2025-03-22;2025-04-21;3;Bulanan;Tersedia
DPE;CBHU5911444;20;2025-01-24;2025-02-23;1;Bulanan;Tersedia
DPE;CBHU5911444;20;2025-02-24;2025-03-23;2;Bulanan;Tersedia
DPE;CBHU5876322;20;2025-03-22;2025-04-21;3;Bulanan;Tersedia
DPE;CBHU3952697;20;2025-01-24;2025-02-23;1;Bulanan;Tersedia
DPE;CBHU3952697;20;2025-02-24;2025-03-23;2;Bulanan;Tersedia
DPE;CBHU5914130;20;2025-03-23;2025-04-22;3;Bulanan;Tersedia
DPE;CBHU5911444;20;2025-04-24;2025-05-23;4;Bulanan;Tersedia
DPE;CBHU5911444;20;2025-05-24;2025-06-23;5;Bulanan;Tersedia
DPE;CBHU5911444;20;2025-06-24;2025-07-23;6;Bulanan;Tersedia
DPE;CBHU5911444;20;2025-07-24;2025-08-23;7;Bulanan;Tersedia
DPE;CBHU5911444;20;2025-08-24;2025-08-29;8;Harian;Tersedia
DPE;CSLU1247770;20;2025-01-24;2025-02-23;1;Bulanan;Tersedia
DPE;CSLU1247770;20;2025-02-24;2025-03-23;2;Bulanan;Tersedia
DPE;CBHU5911444;20;2025-03-24;2025-04-23;3;Bulanan;Tersedia
DPE;CSLU1247770;20;2025-04-24;2025-05-23;4;Bulanan;Tersedia
DPE;CSLU1247770;20;2025-05-24;2025-06-23;5;Harian;Tersedia
DPE;CXDU1108080;20;2025-01-24;2025-02-23;1;Bulanan;Tersedia
DPE;CXDU1108080;20;2025-02-24;2025-03-23;2;Bulanan;Tersedia
DPE;CSLU1247770;20;2025-03-24;2025-04-23;3;Bulanan;Tersedia
DPE;RXTU4540180;40;2025-03-04;2025-04-03;1;Bulanan;Tersedia
DPE;RXTU4540180;40;2025-04-04;2025-05-03;2;Bulanan;Tersedia
DPE;RXTU4540180;40;2025-05-04;2025-06-03;3;Bulanan;Tersedia
DPE;RXTU4540180;40;2025-06-04;2025-07-03;4;Bulanan;Tersedia
DPE;RXTU4540180;40;2025-07-04;2025-08-03;5;Bulanan;Tersedia
DPE;RXTU4540180;40;2025-08-04;2025-09-03;6;Bulanan;Tersedia
DPE;RXTU4540180;40;2025-09-04;2025-10-01;7;Harian;Ongoing
